Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost
252,Hyundai,Creta,2024,CNG,Manual,1480000,14.2,2000,7,19700
253,Hyundai,Creta,2023,Petrol,Automatic,1700000,24.7,1200,6,24300
254,Tata Motors,Punch,2015,Electric,Automatic,3190000,11.8,1800,4,8900
255,Maruti Suzuki,Ertiga,2023,Electric,Manual,3380000,15.5,1800,4,6000
256,Renault,Kwid,2019,Electric,Automatic,740000,10.4,1000,4,9600
257,Renault,Kiger,2020,Electric,Automatic,2060000,14.3,1800,4,11700
258,Hyundai,i20,2021,Electric,Manual,3200000,17.4,800,7,6600
259,Mahindra,XUV300,2019,CNG,Manual,3280000,19.8,1000,7,19200
260,Honda,WR-V,2022,Diesel,Automatic,2060000,12,2000,4,6800
261,Skoda,Rapid,2019,CNG,Automatic,1490000,14.3,1800,4,22700
262,Maruti Suzuki,WagonR,2023,Petrol,Manual,700000,17.3,1000,5,24400
263,Kia,Sonet,2023,Petrol,Automatic,2620000,23.4,800,5,7800
264,Toyota,Glanza,2022,CNG,Manual,1020000,24.1,2500,5,6400
265,Volkswagen,Polo,2022,Diesel,Manual,2240000,13.8,2000,7,24100
266,Honda,Amaze,2021,Diesel,Manual,2400000,22.3,1500,4,11200
267,Honda,Civic,2023,Petrol,Manual,2560000,14.6,1000,4,17100
268,Kia,Sonet,2016,Petrol,Manual,1440000,15.9,1200,7,10400
269,Volkswagen,Virtus,2018,Diesel,Automatic,3450000,26.9,1000,7,12900
270,Renault,Kwid,2016,Electric,Automatic,3210000,25.4,2000,5,8500
271,Maruti Suzuki,WagonR,2022,Electric,Manual,520000,24.7,1000,4,22200
272,Honda,WR-V,2023,Petrol,Automatic,2600000,25.1,2000,6,15800
273,Mahindra,Scorpio,2017,Diesel,Manual,3260000,12.3,2500,4,21000
274,Tata Motors,Tiago,2018,CNG,Automatic,1190000,23.9,1200,4,5800
275,Mahindra,Scorpio,2019,Petrol,Manual,3210000,15.9,1800,4,16600
276,Maruti Suzuki,Swift,2022,CNG,Automatic,3400000,21.2,800,6,15000
277,Hyundai,Creta,2020,Electric,Automatic,2610000,15.9,1200,6,18100
278,Toyota,Camry,2020,Petrol,Manual,860000,11.7,800,7,15800
279,Maruti Suzuki,Baleno,2022,Diesel,Manual,2480000,24.8,800,6,22500
280,Renault,Duster,2018,Electric,Manual,2210000,11.8,2000,7,6500
281,Maruti Suzuki,Swift,2023,Diesel,Manual,1280000,25.5,1000,4,7700
282,Kia,Carnival,2023,CNG,Automatic,3070000,26.1,1200,7,23700
283,Mahindra,XUV700,2022,Diesel,Automatic,3040000,17.7,2500,5,11300
284,Renault,Kiger,2020,CNG,Automatic,420000,24.2,2000,4,10400
285,Toyota,Glanza,2016,Electric,Manual,2220000,17.7,2500,5,17300
286,Toyota,Fortuner,2017,Diesel,Automatic,3240000,27.2,1200,6,19600
287,Kia,Carnival,2018,CNG,Automatic,1240000,18.4,800,6,18200
288,Tata Motors,Nexon,2022,Electric,Automatic,2830000,11,1500,4,20000
289,Maruti Suzuki,Swift,2018,CNG,Automatic,1200000,24.7,800,6,13400
290,Volkswagen,Taigun,2018,Diesel,Automatic,1110000,11.8,1000,4,21600
291,Renault,Triber,2015,Diesel,Manual,3020000,19.4,1800,4,15300
292,Kia,EV6,2021,Electric,Automatic,2280000,10,1200,7,10700
293,Toyota,Urban Cruiser,2015,CNG,Manual,2970000,17.8,1200,7,12500
294,Skoda,Kushaq,2022,CNG,Automatic,2020000,26.1,1500,7,6200
295,Maruti Suzuki,Ertiga,2022,Diesel,Manual,1520000,15,1000,7,19900
296,Skoda,Slavia,2018,Petrol,Manual,1390000,13.3,1200,6,19800
297,Mahindra,Scorpio,2018,Electric,Manual,2440000,16.1,800,5,14400
298,Volkswagen,Vento,2019,Electric,Automatic,3350000,15.3,1200,5,18500
299,Skoda,Octavia,2016,Petrol,Manual,2750000,21.9,2000,6,13600
300,Maruti Suzuki,Baleno,2016,Diesel,Automatic,1270000,29.6,2000,6,6700
301,Renault,Duster,2016,CNG,Manual,650000,16,2000,4,20000
302,Volkswagen,Vento,2022,Diesel,Manual,2670000,22.9,1000,6,10000
303,Kia,Carens,2020,Diesel,Automatic,1180000,10.9,1200,5,23400
304,Skoda,Rapid,2019,CNG,Automatic,2110000,10.3,2000,4,19800
305,Renault,Kiger,2018,CNG,Automatic,3310000,18.7,1800,4,23000
306,Maruti Suzuki,Baleno,2024,CNG,Automatic,1550000,13.4,1000,5,16700
307,Kia,Sonet,2016,Electric,Automatic,1170000,13.2,1200,6,9200
308,Tata Motors,Tiago,2022,CNG,Automatic,1690000,18.2,2500,7,14700
309,Maruti Suzuki,WagonR,2015,CNG,Automatic,2500000,26.6,1500,7,9100
310,Kia,EV6,2020,CNG,Automatic,1410000,18.8,1000,5,14100
311,Maruti Suzuki,Ertiga,2019,Electric,Automatic,1960000,15.9,800,4,5300
312,Maruti Suzuki,WagonR,2017,Diesel,Automatic,2180000,11,1200,5,22300
313,Renault,Kwid,2020,Electric,Manual,3000000,22.9,800,7,12100
314,Toyota,Camry,2020,Diesel,Automatic,880000,28.5,1000,7,16600
315,Hyundai,i20,2016,Diesel,Manual,1990000,14.6,2500,4,9300
316,Toyota,Innova,2023,Petrol,Automatic,1000000,21,1500,6,19200
317,Toyota,Urban Cruiser,2023,Petrol,Manual,2680000,11.6,1800,4,18100
318,Mahindra,XUV300,2020,Petrol,Automatic,2060000,19.8,1000,4,7700
319,Toyota,Glanza,2021,Electric,Automatic,1530000,25.8,1200,4,11300
320,Honda,Amaze,2015,Petrol,Manual,2770000,22.1,2500,5,19200
321,Kia,Seltos,2017,Electric,Automatic,3400000,23.4,1500,6,11900
322,Maruti Suzuki,Dzire,2018,Petrol,Automatic,1520000,29.9,1500,5,12700
323,Toyota,Urban Cruiser,2019,CNG,Manual,2960000,23,2500,5,12300
324,Volkswagen,Tiguan,2017,Petrol,Manual,920000,29.3,1800,7,5700
325,Mahindra,Bolero,2022,Electric,Manual,1850000,14.9,800,6,18400
326,Maruti Suzuki,Baleno,2016,Diesel,Automatic,2280000,19.6,1500,5,14400
327,Tata Motors,Punch,2020,Electric,Automatic,1590000,17.2,2000,6,14300
328,Tata Motors,Punch,2016,Electric,Manual,3040000,18.9,1200,5,5800
329,Kia,Seltos,2015,Diesel,Automatic,1460000,13.1,800,7,21900
330,Kia,Seltos,2024,Petrol,Automatic,1860000,16.8,2000,6,12300
331,Maruti Suzuki,Swift,2021,Petrol,Manual,1480000,10.2,800,6,10800
332,Toyota,Glanza,2021,Diesel,Automatic,3000000,27,1500,5,15300
333,Tata Motors,Harrier,2022,Electric,Automatic,1360000,12.3,1200,7,17900
334,Tata Motors,Punch,2021,CNG,Manual,430000,24.8,2500,7,15700
335,Skoda,Octavia,2017,Diesel,Automatic,1560000,27,2500,7,16400
336,Honda,Jazz,2018,Electric,Manual,1100000,11.8,1000,6,10200
337,Maruti Suzuki,Ertiga,2015,Electric,Automatic,1930000,17.5,1800,7,9500
338,Maruti Suzuki,WagonR,2015,CNG,Automatic,2270000,26.2,1200,5,12000
339,Maruti Suzuki,Ertiga,2024,Petrol,Automatic,910000,16,800,5,25000
340,Kia,Carens,2015,CNG,Manual,1600000,17.4,1000,7,9400
341,Volkswagen,Virtus,2018,Diesel,Automatic,1120000,29.7,2500,4,22900
342,Tata Motors,Nexon,2016,Petrol,Manual,420000,24.5,1800,6,17500
343,Maruti Suzuki,Dzire,2022,Diesel,Automatic,1310000,19.3,1500,4,19000
344,Volkswagen,Tiguan,2015,Diesel,Manual,560000,28.6,1000,7,14000
345,Mahindra,Bolero,2018,CNG,Automatic,680000,22.2,1200,5,7700
346,Maruti Suzuki,Swift,2017,Electric,Automatic,2020000,11.7,1800,4,17000
347,Mahindra,Bolero,2024,CNG,Manual,2390000,19.6,1200,6,22100
348,Honda,City,2017,Diesel,Automatic,1740000,19.3,800,6,20300
349,Renault,Kwid,2015,CNG,Automatic,520000,18.2,800,7,11100
350,Toyota,Fortuner,2018,Petrol,Manual,2960000,13.1,1800,4,19500
351,Hyundai,Creta,2022,Diesel,Automatic,1200000,21.1,1500,6,20600
352,Skoda,Superb,2016,Diesel,Manual,3150000,11,1200,7,10800
353,Toyota,Fortuner,2024,CNG,Automatic,3230000,16.3,1200,7,22500
354,Tata Motors,Altroz,2024,Diesel,Automatic,2520000,21.5,800,4,8500
355,Mahindra,Scorpio,2021,Petrol,Automatic,2310000,15.6,1200,6,9400
356,Volkswagen,Vento,2016,Electric,Manual,2850000,14.2,800,4,19400
357,Hyundai,Venue,2020,Petrol,Manual,1670000,16.1,1800,4,12100
358,Volkswagen,Polo,2019,CNG,Automatic,2340000,22.7,800,7,19700
359,Tata Motors,Harrier,2018,CNG,Manual,1980000,18,1200,5,16300
360,Tata Motors,Nexon,2024,CNG,Automatic,1930000,28.7,2000,4,15600
361,Tata Motors,Nexon,2018,Petrol,Automatic,3200000,19.9,2500,6,13100
362,Mahindra,XUV300,2018,Petrol,Automatic,3470000,21.9,2500,7,21500
363,Toyota,Fortuner,2021,Diesel,Automatic,2850000,14.5,1000,7,10100
364,Tata Motors,Nexon,2017,Diesel,Manual,1930000,24.6,800,7,23000
365,Hyundai,i10,2018,CNG,Manual,2810000,20.2,2000,5,8500
366,Renault,Duster,2024,Petrol,Automatic,1670000,21.9,1000,6,20100
367,Renault,Kwid,2022,CNG,Manual,1380000,10.2,1500,4,13700
368,Skoda,Kushaq,2019,Electric,Manual,470000,12,1200,7,10400
369,Tata Motors,Punch,2018,CNG,Manual,1370000,21,2000,7,12200
370,Volkswagen,Taigun,2024,Electric,Automatic,2660000,10.8,1000,7,17600
371,Maruti Suzuki,Dzire,2015,Electric,Automatic,890000,15.9,800,4,8800
372,Renault,Kiger,2015,Electric,Manual,800000,12.7,1200,6,7700
373,Kia,Sonet,2017,Electric,Automatic,840000,11.4,2000,5,12800
374,Honda,City,2018,Petrol,Manual,2750000,22.7,800,4,12500
375,Honda,Civic,2018,Electric,Automatic,3220000,13,2500,6,11300
376,Honda,Jazz,2018,CNG,Automatic,2600000,18.4,1500,4,17600
377,Kia,Seltos,2016,Electric,Automatic,1610000,23.1,1800,7,18600
378,Kia,Carens,2020,Diesel,Automatic,470000,18,1200,5,6700
379,Maruti Suzuki,WagonR,2020,CNG,Automatic,690000,22.5,1500,6,18300
380,Renault,Kiger,2021,Electric,Manual,2360000,21.9,1800,6,20400
381,Skoda,Octavia,2015,Petrol,Automatic,2800000,16.4,1000,5,20000
382,Mahindra,Bolero,2024,Electric,Manual,1870000,14.3,1800,5,22200
383,Hyundai,Creta,2018,Petrol,Automatic,1610000,16.1,1800,4,10700
384,Toyota,Glanza,2021,Electric,Manual,800000,23.6,2000,7,11100
385,Tata Motors,Tiago,2017,Diesel,Manual,710000,22,1200,7,14500
386,Volkswagen,Polo,2015,Diesel,Automatic,2750000,22.6,1500,7,23400
387,Maruti Suzuki,Swift,2018,Electric,Automatic,2100000,18.3,1500,7,9100
388,Hyundai,Venue,2024,Electric,Manual,2710000,16,800,7,10500
389,Skoda,Superb,2023,CNG,Manual,1670000,23.5,1500,6,16600
390,Honda,WR-V,2022,Electric,Manual,2700000,18.8,1000,7,19700
391,Hyundai,Creta,2022,CNG,Manual,2080000,24.7,2500,7,18300
392,Toyota,Glanza,2015,Diesel,Manual,3190000,20.5,2500,6,24700
393,Volkswagen,Virtus,2023,Electric,Manual,2360000,16,1200,4,7100
394,Honda,WR-V,2024,Electric,Automatic,2180000,15.5,2000,6,17400
395,Mahindra,Scorpio,2016,CNG,Automatic,1460000,27.1,1200,7,20700
396,Volkswagen,Taigun,2018,Electric,Manual,1540000,16.6,1200,5,8500
397,Renault,Duster,2016,Diesel,Automatic,2900000,18.1,1200,6,9200
398,Volkswagen,Polo,2016,Diesel,Manual,3180000,18.4,2000,6,8300
399,Toyota,Camry,2024,CNG,Manual,1370000,26.6,2500,4,19600
400,Skoda,Slavia,2023,CNG,Automatic,2370000,14.6,1200,6,19500
401,Renault,Duster,2022,Petrol,Automatic,1890000,14.4,2000,5,16100
402,Hyundai,Creta,2019,Diesel,Manual,1130000,13,1200,7,13400
403,Hyundai,i20,2019,Petrol,Automatic,1150000,21.9,1200,4,12500
404,Mahindra,XUV300,2015,Petrol,Manual,640000,14.3,2500,5,23400
405,Honda,Civic,2023,Diesel,Manual,3070000,16.7,1200,5,20500
406,Tata Motors,Altroz,2017,Petrol,Automatic,1070000,10.7,1000,7,24400
407,Mahindra,Bolero,2016,CNG,Manual,1870000,27.9,800,6,17500
408,Hyundai,i20,2023,Petrol,Manual,2680000,10.8,1500,5,19200
409,Toyota,Glanza,2023,CNG,Automatic,3000000,18.7,1800,5,21500
410,Tata Motors,Tiago,2019,CNG,Automatic,1860000,18.1,800,4,13800
411,Kia,EV6,2024,Diesel,Manual,3160000,14.3,2500,4,11200
412,Toyota,Innova,2016,Electric,Manual,2360000,23.8,2000,4,9000
413,Volkswagen,Polo,2022,Electric,Manual,1290000,12.7,1000,6,16100
414,Toyota,Camry,2021,Electric,Automatic,700000,24.2,2000,7,23200
415,Tata Motors,Altroz,2019,CNG,Automatic,1630000,29.2,2500,5,21500
416,Mahindra,Scorpio,2019,Electric,Automatic,2490000,23.6,1800,4,17800
417,Skoda,Superb,2020,CNG,Automatic,2630000,11.5,800,5,19800
418,Tata Motors,Harrier,2016,Diesel,Manual,540000,24.6,2500,7,11500
419,Mahindra,Thar,2016,Diesel,Automatic,1190000,15.4,800,5,24700
420,Skoda,Octavia,2015,Diesel,Automatic,840000,20.7,2000,5,19100
421,Renault,Lodgy,2015,CNG,Automatic,1140000,28.8,2000,5,15100
422,Maruti Suzuki,WagonR,2016,Diesel,Manual,2410000,23,2500,6,14000
423,Hyundai,i10,2021,Electric,Manual,2950000,27,800,6,24600
424,Maruti Suzuki,Swift,2015,Petrol,Automatic,490000,14.8,1200,5,6600
425,Tata Motors,Nexon,2020,Diesel,Automatic,1280000,23.4,1000,5,8100
426,Renault,Lodgy,2023,CNG,Manual,930000,27.6,1500,4,8200
427,Mahindra,Thar,2023,Petrol,Automatic,3150000,18.4,2000,6,7300
428,Kia,Seltos,2022,CNG,Manual,2530000,16.8,2500,6,21600
429,Tata Motors,Punch,2021,Diesel,Manual,2980000,11.1,1500,6,8800
430,Skoda,Slavia,2016,CNG,Manual,3210000,15.6,2000,6,24700
431,Skoda,Octavia,2020,Petrol,Automatic,3120000,12.7,2500,6,23200
432,Skoda,Octavia,2017,Diesel,Manual,2340000,22.6,2000,5,17100
433,Toyota,Camry,2016,CNG,Automatic,2050000,17,1800,5,20600
434,Mahindra,XUV300,2016,Petrol,Manual,820000,23.6,1200,4,14100
435,Hyundai,i20,2016,CNG,Automatic,2310000,10.2,1200,5,15200
436,Hyundai,Venue,2019,CNG,Manual,2250000,16.8,800,5,6600
437,Skoda,Octavia,2016,Electric,Automatic,700000,14,2500,7,13500
438,Kia,Carens,2019,CNG,Automatic,2010000,26.3,1200,4,23600
439,Skoda,Superb,2024,Diesel,Automatic,2740000,10.1,1500,6,19100
440,Kia,Sonet,2021,Electric,Automatic,980000,13.7,2000,4,17100
441,Skoda,Rapid,2020,Electric,Manual,3030000,11.1,1000,4,15800
442,Tata Motors,Tiago,2017,Petrol,Manual,2400000,14.1,2500,5,11500
443,Skoda,Kushaq,2019,Petrol,Automatic,2660000,15,2000,4,10900
444,Skoda,Superb,2022,Petrol,Manual,2000000,28.7,1000,5,21400
445,Toyota,Glanza,2018,Diesel,Manual,2950000,28.2,2000,4,14500
446,Kia,Carens,2015,Diesel,Automatic,2290000,24.5,1000,7,24500
447,Renault,Kiger,2020,Petrol,Manual,1130000,10.9,1500,5,21200
448,Maruti Suzuki,Baleno,2024,Petrol,Manual,610000,25,1500,4,17200
449,Skoda,Kushaq,2023,Electric,Manual,2630000,26.2,1000,4,13100
450,Volkswagen,Tiguan,2017,CNG,Manual,1030000,16.8,1500,5,18600
451,Volkswagen,Tiguan,2017,Petrol,Manual,1520000,10.2,800,7,21700
452,Mahindra,Thar,2023,Electric,Manual,2560000,25.8,1000,4,21500
453,Honda,Jazz,2024,Diesel,Automatic,2470000,28.2,2000,6,5000
454,Toyota,Camry,2018,Petrol,Manual,2630000,23.5,2000,6,24600
455,Volkswagen,Taigun,2022,Diesel,Automatic,3020000,26.3,1500,7,22700
456,Honda,Amaze,2023,Diesel,Automatic,2540000,13.3,800,7,7000
457,Skoda,Superb,2018,Petrol,Manual,1460000,23.8,2500,7,21500
458,Skoda,Slavia,2019,Electric,Automatic,3320000,23.3,2500,7,10900
459,Skoda,Slavia,2019,Petrol,Automatic,470000,26,1000,7,7200
460,Honda,Civic,2021,Petrol,Manual,1540000,29.1,1500,5,7200
461,Kia,EV6,2020,CNG,Automatic,2480000,15.2,1000,4,24800
462,Renault,Lodgy,2016,CNG,Manual,3490000,17.6,1000,4,6600
463,Maruti Suzuki,WagonR,2024,Diesel,Automatic,2790000,12.5,1500,7,5700
464,Hyundai,Creta,2023,Diesel,Manual,450000,14.5,1000,6,16000
465,Toyota,Glanza,2015,CNG,Manual,2890000,19.4,1500,6,10900
466,Toyota,Glanza,2021,Diesel,Automatic,1990000,14.4,1200,4,9000
467,Tata Motors,Harrier,2017,Petrol,Automatic,1250000,16.9,2000,6,10500
468,Toyota,Fortuner,2018,Diesel,Manual,2830000,25.3,1000,5,5900
469,Renault,Duster,2016,Electric,Manual,570000,11.3,2000,5,24100
470,Kia,Sonet,2022,CNG,Manual,2170000,21.7,2000,4,12800
471,Hyundai,Venue,2019,Petrol,Automatic,690000,29.7,1000,6,10400
472,Toyota,Camry,2021,CNG,Manual,2350000,18.3,2000,5,11300
473,Skoda,Slavia,2024,Petrol,Manual,2970000,14.4,2500,7,14400
474,Mahindra,Scorpio,2021,Diesel,Manual,3480000,23.8,1200,6,12600
475,Mahindra,XUV700,2018,Electric,Manual,410000,12.7,2000,5,20100
476,Honda,Civic,2024,Diesel,Automatic,3480000,12,1000,4,8900
477,Skoda,Rapid,2022,Electric,Automatic,2020000,29.8,2000,6,12500
478,Hyundai,i20,2023,Petrol,Automatic,2060000,20.9,1200,4,21500
479,Mahindra,XUV300,2024,CNG,Manual,740000,13.6,1200,4,15700
480,Maruti Suzuki,WagonR,2024,CNG,Automatic,2020000,10.4,1800,7,13700
481,Renault,Kiger,2023,CNG,Automatic,700000,26.8,1000,6,23500
482,Kia,Carens,2023,CNG,Manual,2020000,11.8,1200,6,14800
483,Maruti Suzuki,Baleno,2018,Diesel,Automatic,2300000,10.3,2000,5,16600
484,Mahindra,Bolero,2018,CNG,Manual,1500000,11.3,1500,4,8600
485,Mahindra,Bolero,2021,Electric,Manual,1880000,19,1000,7,20700
486,Tata Motors,Nexon,2022,Diesel,Manual,2120000,19,1000,6,19100
487,Tata Motors,Punch,2015,Electric,Manual,510000,17.6,2000,4,20400
488,Mahindra,Scorpio,2016,CNG,Manual,1260000,24.9,800,5,13400
489,Honda,Civic,2020,CNG,Manual,1820000,18.2,1500,4,6500
490,Renault,Lodgy,2023,Diesel,Manual,3170000,13.1,1000,5,18700
491,Skoda,Rapid,2024,Petrol,Manual,1210000,29.5,1200,4,13100
492,Mahindra,Bolero,2017,Electric,Automatic,1340000,20.6,1000,5,16200
493,Renault,Kiger,2020,CNG,Automatic,1170000,29.9,800,5,11700
494,Maruti Suzuki,Ertiga,2023,Diesel,Automatic,3490000,25.5,1000,6,7800
495,Maruti Suzuki,Dzire,2022,Electric,Automatic,3400000,13.4,2500,5,20700
496,Mahindra,Scorpio,2021,CNG,Automatic,680000,17.8,1500,7,13000
497,Hyundai,i10,2023,Petrol,Manual,990000,29.1,800,4,9300
498,Volkswagen,Virtus,2023,Diesel,Automatic,2690000,17.7,2000,6,14500
499,Renault,Kwid,2019,CNG,Automatic,1730000,14.8,1200,5,21700
500,Tata Motors,Nexon,2021,Diesel,Manual,3240000,21.7,2000,6,10500
