Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost
749,Honda,City,2022,CNG,Manual,1020000,20.5,2500,6,13500
750,Honda,City,2022,Electric,Automatic,1300000,24.6,1500,5,8200
751,Volkswagen,Vento,2022,CNG,Manual,2880000,29.6,800,5,5800
752,Renault,Duster,2018,Electric,Automatic,2330000,28.5,1500,7,9700
753,Maruti Suzuki,Dzire,2017,Petrol,Manual,3120000,23,1500,6,18700
754,Hyundai,Venue,2023,Diesel,Automatic,1080000,20.7,2000,5,22600
755,Mahindra,Bolero,2021,Electric,Automatic,740000,17.3,2500,5,24800
756,Volkswagen,Virtus,2024,CNG,Automatic,880000,22.5,800,6,23600
757,Hyundai,Verna,2016,Petrol,Automatic,2300000,19.2,800,5,23300
758,Mahindra,Scorpio,2022,Petrol,Automatic,460000,12.8,2500,7,15400
759,Honda,Civic,2022,Diesel,Manual,690000,21.7,1500,7,24200
760,Tata Motors,Tiago,2019,Petrol,Automatic,2480000,14.7,1000,7,20700
761,Skoda,Kushaq,2021,Petrol,Automatic,640000,14.3,1800,6,13200
762,Maruti Suzuki,Baleno,2017,Petrol,Manual,940000,21.3,1500,4,7900
763,Renault,Triber,2016,Petrol,Manual,530000,16.3,1200,6,20000
764,Kia,Seltos,2024,Electric,Automatic,410000,23.4,2000,4,22000
765,Kia,Carnival,2015,CNG,Manual,720000,23.7,2000,6,11000
766,Renault,Lodgy,2015,CNG,Manual,3310000,13,1000,4,23200
767,Tata Motors,Altroz,2020,CNG,Automatic,1650000,12.8,1200,7,12300
768,Kia,Sonet,2023,CNG,Manual,2170000,26.5,2500,5,15000
769,Skoda,Superb,2021,Diesel,Manual,1830000,16.9,2500,7,19300
770,Kia,Sonet,2020,CNG,Automatic,1210000,23.1,1500,5,21800
771,Hyundai,Venue,2020,CNG,Manual,1370000,13.2,1800,4,24600
772,Hyundai,i20,2015,Petrol,Automatic,2670000,28,800,5,11000
773,Renault,Kwid,2018,CNG,Automatic,1270000,13.7,1200,6,24800
774,Kia,Seltos,2020,Electric,Automatic,2860000,19.3,2500,4,19200
775,Kia,Carens,2023,Petrol,Automatic,3190000,11.4,1000,4,9000
776,Maruti Suzuki,Dzire,2019,Petrol,Manual,2070000,20.1,1500,4,18300
777,Tata Motors,Altroz,2023,Petrol,Manual,1330000,29.6,1000,4,13100
778,Volkswagen,Polo,2023,CNG,Automatic,2420000,11.8,2000,6,8300
779,Skoda,Kushaq,2019,Diesel,Automatic,3000000,26.3,1200,4,17900
780,Maruti Suzuki,Dzire,2021,CNG,Automatic,3020000,13.8,1800,5,17100
781,Tata Motors,Harrier,2021,CNG,Manual,2310000,24.4,1000,5,12300
782,Kia,Carnival,2015,Diesel,Automatic,3360000,24.2,2500,6,5500
783,Hyundai,i20,2018,Diesel,Manual,2570000,21.2,2500,6,7200
784,Mahindra,XUV300,2020,Diesel,Automatic,1020000,12.8,800,7,7800
785,Hyundai,Venue,2023,Electric,Automatic,2580000,14.4,1200,5,18000
786,Volkswagen,Vento,2020,Electric,Automatic,2010000,12.5,1200,5,24300
787,Skoda,Superb,2019,Diesel,Manual,2890000,27.7,1200,6,21500
788,Hyundai,i10,2019,Diesel,Manual,2920000,17.2,1800,6,10800
789,Hyundai,i20,2020,Diesel,Automatic,460000,15.2,1800,4,21600
790,Renault,Kiger,2017,CNG,Manual,1370000,10.3,1500,5,6000
791,Honda,Civic,2024,CNG,Manual,3180000,10.2,800,4,6100
792,Skoda,Octavia,2016,Petrol,Manual,1490000,10.2,1000,6,5700
793,Mahindra,XUV300,2019,Electric,Automatic,1860000,15,800,6,20200
794,Kia,Carnival,2019,Diesel,Automatic,3450000,19.8,800,6,17500
795,Maruti Suzuki,Swift,2017,CNG,Automatic,1960000,15.9,2500,6,7800
796,Honda,Jazz,2021,Electric,Manual,3390000,22.2,1200,7,19500
797,Maruti Suzuki,Baleno,2021,Petrol,Manual,2820000,12.9,2500,7,8500
798,Maruti Suzuki,Swift,2020,Petrol,Manual,1420000,22.9,1000,5,20500
799,Kia,Carnival,2018,CNG,Manual,800000,15.6,800,7,10300
800,Skoda,Kushaq,2018,Electric,Manual,1700000,22.9,1200,5,13900
801,Hyundai,i10,2021,Electric,Manual,2470000,24.4,1000,7,17900
802,Kia,Carnival,2016,Electric,Manual,2080000,27.8,1000,7,25000
803,Toyota,Fortuner,2019,Petrol,Manual,1940000,29.5,1000,7,5200
804,Maruti Suzuki,Baleno,2017,Petrol,Manual,2310000,22.9,1200,6,19700
805,Toyota,Urban Cruiser,2018,Electric,Automatic,1170000,10.1,2500,7,12400
806,Hyundai,i10,2015,Petrol,Manual,2980000,13,800,4,6900
807,Volkswagen,Polo,2023,Petrol,Automatic,3460000,28.8,2000,6,22400
808,Maruti Suzuki,Swift,2022,Electric,Manual,720000,25.5,800,6,8000
809,Maruti Suzuki,Dzire,2018,Electric,Automatic,1350000,28.1,2500,7,7700
810,Volkswagen,Vento,2017,Petrol,Manual,2670000,14.8,2500,5,13100
811,Maruti Suzuki,Swift,2021,Diesel,Automatic,1060000,24.2,1500,6,21700
812,Toyota,Innova,2020,Petrol,Manual,610000,16.6,2500,7,8600
813,Hyundai,i10,2020,CNG,Automatic,3310000,23.4,1000,7,10400
814,Mahindra,Thar,2017,Petrol,Manual,450000,16,1800,6,18400
815,Mahindra,Bolero,2020,Electric,Manual,2060000,14.2,1800,4,10000
816,Tata Motors,Nexon,2019,Petrol,Manual,1820000,12.9,800,7,17700
817,Maruti Suzuki,Baleno,2021,Diesel,Manual,2380000,19,800,4,6300
818,Kia,EV6,2020,Petrol,Manual,1330000,22.5,2500,6,16000
819,Toyota,Fortuner,2022,Diesel,Manual,2930000,13.6,1800,5,14800
820,Hyundai,Creta,2020,CNG,Automatic,1070000,17,1000,5,8000
821,Toyota,Fortuner,2023,Petrol,Automatic,2090000,17.6,2000,5,15100
822,Tata Motors,Nexon,2017,Electric,Manual,2750000,10.5,1500,6,21500
823,Skoda,Slavia,2021,Petrol,Automatic,2420000,27.4,1800,4,12000
824,Honda,WR-V,2024,Diesel,Automatic,890000,21.9,1500,7,9600
825,Skoda,Kushaq,2018,Electric,Manual,2880000,27.6,2500,6,11600
826,Renault,Triber,2022,Electric,Automatic,2290000,18,1000,4,21400
827,Honda,Civic,2020,Petrol,Manual,2510000,26.4,1000,6,8900
828,Renault,Kwid,2024,Electric,Automatic,1500000,24.8,1800,7,19200
829,Kia,Carnival,2024,Petrol,Manual,2820000,29.2,2000,7,8500
830,Tata Motors,Harrier,2024,Electric,Automatic,1570000,18.3,2500,6,14100
831,Kia,Sonet,2017,CNG,Automatic,1860000,10.5,1200,7,14700
832,Skoda,Octavia,2021,Diesel,Manual,1270000,13.9,1500,6,21200
833,Toyota,Urban Cruiser,2015,Electric,Automatic,3230000,28.7,2000,4,7400
834,Mahindra,XUV300,2022,Diesel,Manual,2050000,16.8,2000,5,12500
835,Renault,Kiger,2023,Petrol,Automatic,1350000,12,1000,6,13400
836,Tata Motors,Nexon,2024,Diesel,Automatic,730000,10.9,2500,5,18200
837,Kia,Sonet,2015,CNG,Automatic,2260000,27.9,1200,4,9700
838,Volkswagen,Vento,2020,CNG,Automatic,2730000,27.5,1800,4,14000
839,Hyundai,i20,2024,Electric,Manual,3110000,18.3,2500,7,23900
840,Skoda,Kushaq,2020,Petrol,Manual,810000,22.9,1500,4,23100
841,Honda,Jazz,2021,CNG,Automatic,1010000,16.6,1200,6,17900
842,Skoda,Rapid,2017,Electric,Automatic,620000,30,1800,6,16200
843,Volkswagen,Virtus,2022,Diesel,Automatic,2320000,29.9,1200,6,8900
844,Toyota,Camry,2018,Diesel,Manual,730000,24.5,1200,5,24000
845,Maruti Suzuki,Dzire,2015,CNG,Manual,2970000,22,2500,7,16400
846,Toyota,Innova,2016,CNG,Automatic,2410000,13.2,1200,5,22700
847,Volkswagen,Vento,2015,Electric,Manual,660000,16.6,2000,5,13200
848,Kia,Seltos,2022,Electric,Manual,1390000,19.1,1000,5,17200
849,Toyota,Urban Cruiser,2019,CNG,Automatic,1090000,14.1,1000,7,18300
850,Skoda,Kushaq,2016,Diesel,Automatic,1100000,10.9,1500,4,11500
851,Tata Motors,Tiago,2017,Petrol,Automatic,3310000,15.1,1500,4,17200
852,Honda,Amaze,2020,CNG,Manual,2190000,28.3,800,5,23900
853,Skoda,Slavia,2023,Diesel,Automatic,1880000,28.3,800,6,19200
854,Skoda,Slavia,2016,CNG,Automatic,1400000,29.2,1200,4,19700
855,Skoda,Rapid,2021,Electric,Automatic,1590000,29.6,2500,5,20800
856,Kia,Carens,2017,Petrol,Manual,970000,24.8,1500,4,22300
857,Toyota,Innova,2024,Diesel,Automatic,1640000,21.1,2000,4,24100
858,Maruti Suzuki,Baleno,2024,Diesel,Manual,3030000,18.6,1800,4,19700
859,Skoda,Rapid,2015,Electric,Automatic,2020000,18.9,1500,4,18000
860,Maruti Suzuki,Baleno,2016,Electric,Automatic,2950000,10.1,2500,6,16700
861,Skoda,Octavia,2021,Petrol,Manual,3050000,24.3,1500,5,24900
862,Skoda,Slavia,2023,Petrol,Manual,1230000,17.8,1200,5,15200
863,Toyota,Innova,2015,Electric,Automatic,1410000,14.2,1500,7,24000
864,Skoda,Rapid,2019,Diesel,Manual,2670000,28,1800,5,24500
865,Volkswagen,Vento,2018,CNG,Automatic,2260000,27.1,1500,4,22300
866,Volkswagen,Polo,2024,CNG,Automatic,970000,10.1,1000,7,14100
867,Renault,Triber,2020,CNG,Manual,680000,11.9,2500,6,5500
868,Tata Motors,Harrier,2016,Petrol,Manual,3220000,21.7,2500,6,19600
869,Mahindra,XUV300,2019,CNG,Manual,2410000,17.5,1800,4,7200
870,Hyundai,i10,2019,Electric,Automatic,700000,25.5,1500,6,16900
871,Hyundai,Verna,2024,Diesel,Manual,2900000,29.7,1000,7,22300
872,Renault,Duster,2022,CNG,Manual,1610000,19.1,1800,4,17200
873,Mahindra,Thar,2021,Electric,Manual,1660000,13.6,1800,6,24000
874,Skoda,Octavia,2015,Petrol,Manual,890000,11.4,2500,4,22500
875,Honda,Amaze,2024,Petrol,Automatic,1830000,14.6,1200,7,5000
876,Renault,Kwid,2024,Electric,Automatic,1870000,20.3,1200,5,16400
877,Skoda,Kushaq,2018,Petrol,Automatic,2070000,10.3,1000,5,10500
878,Kia,Sonet,2018,CNG,Manual,3220000,11,1800,5,12900
879,Volkswagen,Tiguan,2015,CNG,Manual,790000,23.4,2500,5,9000
880,Hyundai,i10,2022,CNG,Automatic,1830000,29.2,1200,5,15100
881,Skoda,Kushaq,2019,Petrol,Automatic,1700000,11.7,2000,7,22800
882,Renault,Kwid,2015,Electric,Manual,1450000,22.2,1500,4,6600
883,Skoda,Rapid,2021,Petrol,Manual,2080000,16.7,2000,6,16400
884,Skoda,Slavia,2019,CNG,Automatic,2090000,26.2,1000,4,10000
885,Kia,Carnival,2019,Electric,Automatic,510000,21.5,800,4,7900
886,Kia,Carens,2023,Petrol,Manual,3280000,21,800,6,8500
887,Mahindra,XUV700,2024,CNG,Automatic,1600000,17.4,1200,7,19800
888,Skoda,Kushaq,2020,Petrol,Automatic,900000,27.9,1200,5,8900
889,Hyundai,Creta,2019,CNG,Manual,1280000,29.4,1800,6,21100
890,Hyundai,Venue,2019,CNG,Automatic,430000,25.5,1200,7,12700
891,Toyota,Innova,2018,Electric,Automatic,610000,15.5,2000,4,21800
892,Skoda,Superb,2020,CNG,Automatic,2010000,26.4,2000,5,9600
893,Skoda,Superb,2019,Electric,Manual,2900000,17.9,2000,4,16100
894,Volkswagen,Virtus,2023,Diesel,Automatic,910000,13.5,1000,7,5100
895,Renault,Kwid,2023,Petrol,Automatic,800000,21,1000,7,19400
896,Maruti Suzuki,WagonR,2020,Diesel,Manual,1310000,10.7,1500,7,8000
897,Tata Motors,Harrier,2015,Petrol,Manual,2190000,28,800,6,14300
898,Toyota,Urban Cruiser,2019,Diesel,Manual,2180000,28.1,2000,7,9300
899,Renault,Triber,2016,Petrol,Manual,550000,17.1,2500,7,23600
900,Renault,Kwid,2016,Petrol,Manual,960000,19.4,1200,5,16800
901,Maruti Suzuki,Ertiga,2023,Electric,Automatic,3500000,13,1200,5,11500
902,Renault,Duster,2023,Electric,Automatic,1290000,21.7,1200,4,17300
903,Hyundai,Venue,2021,Diesel,Manual,2850000,11.6,1000,6,6000
904,Renault,Kwid,2022,Diesel,Automatic,2060000,19,1500,4,17300
905,Maruti Suzuki,Baleno,2022,Electric,Manual,1120000,28.6,2000,4,23400
906,Skoda,Kushaq,2019,Petrol,Automatic,2570000,10.1,1000,4,18600
907,Hyundai,i20,2023,Petrol,Automatic,1950000,14.7,1800,6,13000
908,Renault,Triber,2018,Electric,Manual,2470000,11,1200,5,6200
909,Hyundai,i10,2015,CNG,Manual,2330000,29.8,1800,5,11500
910,Renault,Kwid,2016,Petrol,Manual,2860000,28.9,2000,6,11200
911,Volkswagen,Polo,2021,Electric,Automatic,2790000,23.7,2000,6,12800
912,Maruti Suzuki,Ertiga,2015,CNG,Manual,1170000,23.9,800,7,13900
913,Toyota,Fortuner,2017,Electric,Automatic,2190000,27.9,800,5,6000
914,Hyundai,i20,2016,Petrol,Automatic,1570000,24,1200,4,23000
915,Honda,Jazz,2019,Diesel,Automatic,1570000,22.7,2000,4,19000
916,Mahindra,XUV700,2016,Electric,Automatic,2630000,25.5,1500,7,10000
917,Tata Motors,Punch,2020,Diesel,Manual,1090000,27.5,1000,6,24900
918,Renault,Lodgy,2017,Electric,Manual,3190000,17.3,1500,7,11100
919,Mahindra,Thar,2020,CNG,Manual,2640000,27.6,2000,5,18200
920,Volkswagen,Taigun,2019,CNG,Manual,800000,13.3,2000,4,10000
921,Hyundai,i20,2019,Diesel,Automatic,2040000,28.9,800,6,19500
922,Volkswagen,Virtus,2020,Electric,Manual,1710000,17.4,1800,7,15700
923,Renault,Kwid,2016,CNG,Manual,600000,27.8,1200,5,20100
924,Volkswagen,Polo,2021,Petrol,Automatic,1040000,29.9,1500,5,14800
925,Honda,Jazz,2019,Petrol,Automatic,3430000,18,2000,6,6700
926,Maruti Suzuki,Ertiga,2024,Diesel,Automatic,1310000,27.3,1000,5,13900
927,Maruti Suzuki,Ertiga,2024,CNG,Manual,2440000,15.5,800,5,8700
928,Toyota,Camry,2021,CNG,Automatic,1730000,22.3,1500,7,19100
929,Kia,EV6,2018,Diesel,Automatic,1350000,22.4,1500,7,23700
930,Volkswagen,Vento,2024,Diesel,Automatic,2860000,12.6,1200,5,20500
931,Mahindra,XUV300,2024,Petrol,Manual,3340000,22.1,1500,4,12300
932,Honda,Jazz,2023,CNG,Automatic,2780000,24.5,1500,6,10200
933,Toyota,Innova,2021,CNG,Manual,2260000,28.3,1500,4,15100
934,Volkswagen,Virtus,2024,CNG,Manual,2140000,26.3,2000,6,16300
935,Hyundai,i20,2020,Petrol,Manual,1600000,17.4,1200,5,15600
936,Maruti Suzuki,Baleno,2015,Petrol,Automatic,1990000,14.8,800,5,7400
937,Hyundai,Creta,2015,CNG,Manual,2430000,14.4,2500,5,22200
938,Hyundai,Creta,2021,Diesel,Manual,1100000,28.4,1500,5,9800
939,Kia,Carens,2017,CNG,Automatic,530000,29.4,800,7,5700
940,Maruti Suzuki,Swift,2021,CNG,Manual,3420000,22.5,1000,4,5900
941,Skoda,Rapid,2017,CNG,Automatic,1320000,24.9,2000,5,23400
942,Honda,Amaze,2022,Petrol,Automatic,2080000,10.5,800,7,15200
943,Honda,Amaze,2021,CNG,Automatic,670000,14.9,1800,7,17700
944,Mahindra,Thar,2023,CNG,Automatic,1630000,22.3,2000,6,11400
945,Hyundai,Venue,2020,Electric,Automatic,3270000,17.2,2500,7,17700
946,Kia,Sonet,2015,Petrol,Automatic,3250000,14.7,2500,5,14600
947,Hyundai,Verna,2024,Petrol,Manual,2400000,29,1500,5,16200
948,Honda,Amaze,2022,Electric,Automatic,2230000,18.9,1800,4,23700
949,Volkswagen,Polo,2016,Petrol,Manual,2900000,16.2,1000,7,21400
950,Tata Motors,Harrier,2022,Electric,Automatic,1750000,17,1000,6,24700
951,Tata Motors,Nexon,2024,Diesel,Manual,1740000,13.7,2000,6,18500
952,Skoda,Superb,2023,Petrol,Automatic,430000,28.3,1000,7,20200
953,Hyundai,i10,2016,Diesel,Automatic,620000,14.2,1800,5,20100
954,Volkswagen,Tiguan,2017,Diesel,Manual,2600000,12.8,2500,5,10000
955,Mahindra,Thar,2019,Diesel,Automatic,1510000,15.5,1200,7,14900
956,Toyota,Camry,2015,Petrol,Automatic,3380000,19.8,1500,5,12500
957,Kia,Sonet,2023,Petrol,Manual,2560000,27.4,1500,7,16100
958,Tata Motors,Nexon,2021,Electric,Automatic,750000,29.9,2000,5,16600
959,Renault,Triber,2023,CNG,Automatic,1960000,26.1,800,6,20500
960,Skoda,Kushaq,2024,Petrol,Manual,2930000,25.6,2000,5,22600
961,Mahindra,Bolero,2021,Electric,Automatic,2150000,17.7,1800,6,16300
962,Toyota,Urban Cruiser,2015,CNG,Manual,580000,27.7,2000,7,21600
963,Maruti Suzuki,Swift,2024,Diesel,Manual,2770000,19.7,2000,7,9300
964,Kia,Carnival,2023,CNG,Automatic,1520000,21.3,1200,6,9400
965,Toyota,Innova,2017,Diesel,Automatic,980000,13.2,1000,6,16400
966,Kia,Carens,2022,Electric,Manual,2900000,16.6,800,7,21300
967,Mahindra,XUV700,2021,Electric,Manual,2070000,13.5,1500,6,14800
968,Kia,Sonet,2022,Electric,Automatic,3130000,13.6,1200,4,22800
969,Volkswagen,Tiguan,2018,Electric,Manual,1100000,11.6,1800,5,17900
970,Maruti Suzuki,Ertiga,2024,Diesel,Automatic,790000,17.8,1000,4,7900
971,Mahindra,XUV300,2016,Electric,Manual,2760000,18.6,1500,5,14800
972,Kia,Sonet,2020,Electric,Manual,1170000,10,1000,6,12200
973,Maruti Suzuki,Ertiga,2023,CNG,Manual,850000,11.2,1200,5,16900
974,Skoda,Rapid,2023,Diesel,Automatic,1940000,15.8,1200,5,19200
975,Skoda,Kushaq,2024,CNG,Automatic,2440000,10.4,1200,5,18900
976,Maruti Suzuki,Swift,2016,Electric,Manual,940000,24.8,1800,4,13000
977,Hyundai,Verna,2018,Petrol,Manual,2220000,17.4,2000,7,16700
978,Skoda,Rapid,2023,Electric,Manual,2790000,11.5,1500,7,6000
979,Honda,City,2024,Petrol,Manual,1770000,24.4,2000,7,15300
980,Toyota,Fortuner,2020,CNG,Automatic,3110000,10.4,800,6,16000
981,Kia,Carens,2016,Petrol,Manual,3260000,24.7,2500,5,6000
982,Renault,Lodgy,2024,Electric,Manual,940000,25.6,800,7,10700
983,Kia,Carens,2018,CNG,Automatic,1590000,25,2500,6,17100
984,Toyota,Camry,2016,Diesel,Automatic,1470000,17.6,1000,7,18700
985,Volkswagen,Polo,2021,Diesel,Automatic,2640000,20.4,2000,5,21700
986,Toyota,Innova,2018,CNG,Automatic,1410000,22.5,2000,4,5900
987,Honda,Amaze,2020,Diesel,Automatic,2850000,14.5,800,4,11700
988,Toyota,Fortuner,2017,CNG,Automatic,1380000,27,2000,6,17900
989,Toyota,Glanza,2015,CNG,Automatic,2480000,19,1800,7,19300
990,Hyundai,Creta,2018,CNG,Manual,2830000,21.8,1200,7,12500
991,Mahindra,XUV300,2018,CNG,Manual,2560000,17.1,1500,5,16000
992,Mahindra,Bolero,2017,Electric,Automatic,420000,20.8,800,5,10400
993,Hyundai,Venue,2017,Electric,Automatic,410000,24.3,1200,7,13700
994,Honda,Civic,2020,CNG,Manual,1320000,28.3,1800,4,8800
995,Toyota,Camry,2018,Diesel,Automatic,3200000,23.8,800,4,9100
996,Hyundai,Creta,2018,CNG,Manual,1430000,28.7,1500,7,17500
997,Mahindra,XUV300,2022,Diesel,Automatic,2520000,12.1,1800,5,15600
998,Volkswagen,Virtus,2017,CNG,Manual,940000,25,2500,6,12400
999,Maruti Suzuki,Dzire,2024,Electric,Manual,1860000,10.6,1800,7,14100
1000,Volkswagen,Virtus,2020,Diesel,Automatic,820000,12.7,2000,6,24400
